epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soc_medape,train_soh_rmse,train_soh_mae,train_soh_mape,train_soh_medape,test_loss,test_cls_acc,test_soc_rmse,test_soc_mae,test_soc_mape,test_soc_medape,test_soh_rmse,test_soh_mae,test_soh_mape,test_soh_medape,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soc_medape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw,test_soh_medape_raw,train_selection_score,best_score_so_far,epoch_duration_sec
51,-0.4480044976168602,0.9214741262065415,0.540457923024457,0.3945009926232914,579.9392559875091,41.14562065239776,0.5481074614626239,0.38201566452221886,1147.5391090797193,42.38011025613162,1.8310349106788635,0.7890625,0.6541339174931996,0.49423306867611244,219.71452949649347,65.5384040143843,0.8261690484351332,0.5571201229520739,1969.102850536076,55.42791252334896,14.55566452774295,10.997581005637462,36.689143748209055,20.52880965480248,0.08800724223198815,0.059346940805671954,7.53546726282373,3.760866497060277,0.8126175877578333,0.8129634352469355,34.26053738594055
52,-0.4504602961710978,0.9211308148363329,0.5382473352471329,0.39297535118205185,578.7600119955455,41.228527255653866,0.5480036911996906,0.3813278104063097,1157.4737358834504,42.22499354949686,1.700745266675949,0.80625,0.6230911078488623,0.4573575701404479,254.73905494414876,60.177975545997626,0.7490385032340373,0.519116174820374,1951.309181791452,54.58144135459259,13.864905783855841,10.177034368894706,31.683606593094055,18.126743341621882,0.07979094970946439,0.055298589351047076,6.983465172117119,3.8734529285923336,0.8125057121916505,0.8129634352469355,34.497037410736084
53,-0.4935629214804838,0.9257259054837389,0.534239474014357,0.3888386461066544,560.1965976330804,40.539754503663936,0.5397037982144901,0.3771112815457573,1138.7201748439193,41.91613042568086,3.0230130434036253,0.70234375,0.6809657705211313,0.5029455630618032,201.00598083487588,64.7800851076916,0.8736039169528251,0.6135564324538791,2563.399506578417,62.52929665169281,15.152721859411333,11.191449787069782,34.26431055613015,19.719525973359097,0.09306021773595584,0.06535879028177201,8.209699192443011,4.468246833170348,0.8183315782608542,0.8183315782608542,34.32862973213196
54,-0.4345619498824723,0.9185823881267083,0.5411786156240004,0.3950733489628967,568.5535653002631,41.23354986874772,0.5476712659792367,0.38156398316284185,1142.6803416676833,42.435737965979214,1.0236887216567994,0.81640625,0.6130246845510917,0.4581306968189892,295.2923913135356,60.10212011824653,0.6353799598635537,0.44232777769775566,958.1984535080713,49.67909451726788,13.640909631694646,10.19423783789295,33.782718535349325,18.178351462230346,0.06768353055948827,0.04711874398044558,5.8148830527552775,3.3856287228159743,0.8096973999663846,0.8183315782608542,34.2381432056427
55,-0.45558658146403935,0.9206686649148984,0.5403263765292511,0.39452908947931925,576.2192376969763,41.22129848511135,0.545249030358877,0.37964547922703573,1175.6599995294623,41.965023862521136,1.293769359588623,0.821875,0.6904284577006182,0.5261445014813944,292.7580882888787,72.73780099525436,0.7209751377919084,0.497359257485914,1449.0069371346513,55.273660828681344,15.3632837893651,11.70766818823356,39.77716291028771,21.21833629945168,0.07680151382465569,0.05298094467808097,6.676494698149886,3.4646463504337253,0.8121111242260856,0.8183315782608542,34.315784215927124
56,-0.4907294673389404,0.9252109384284262,0.5335055349833684,0.3889482601490917,579.0445653327346,40.442149153200496,0.5398489809508845,0.3752297452937648,1111.8580661884537,41.44617347623482,1.7108649134635925,0.72890625,0.6422035358354089,0.4995828629271273,356.3495835532218,72.3970730546755,0.7664682826280889,0.5370215609615115,1013.1021391610145,60.88584843053223,14.290191925795895,11.11662361805639,36.95961993594296,21.58356012689064,0.0816476481903478,0.05720595160138211,7.059052188925452,3.8457829138073043,0.8178754868350009,0.8183315782608542,34.360445737838745
57,-0.5198722191712474,0.9260692168539474,0.5258656743390775,0.38265653570537855,572.265724283209,39.57146536465041,0.5338542181017276,0.37132641153919116,1081.8054030465355,41.03945015164738,2.105380630493164,0.7875,0.6839964990882911,0.5327434851085855,315.4431749055385,74.08543717534062,0.8449978802498153,0.5752482848132786,1417.769943423697,58.05588387973218,15.220161059731787,11.85450752698786,39.67766283691234,22.35415351878036,0.09001297406810424,0.061278034127506806,7.693489040239304,3.7899023951290536,0.8200972276098668,0.8200972276098668,34.386985778808594
58,-0.584102605810988,0.9330278742424042,0.520550611786912,0.3775915077338038,561.9884323858287,38.74298873749022,0.5238074352938666,0.36513402394616523,1186.8659868011832,40.363684245999345,0.9568946361541748,0.83046875,0.6288131165939366,0.47705815574481675,291.0166599482469,65.61505857997096,0.6338531244454558,0.4401004770781583,1001.4021896133551,46.86052509600297,13.992230842977206,10.61540808318885,34.12765943488534,20.515314505383294,0.06752088518473907,0.04688148190251655,5.853565013520469,3.2446810525043692,0.8285920695343263,0.8285920695343263,34.26600909233093
59,-0.5319578236406565,0.9265577753423211,0.5266139924401999,0.3819041871971106,558.6901381484731,39.42702695607039,0.5341263911066724,0.3709405988525215,1117.4088888086376,41.124356918540094,1.4713220953941346,0.828125,0.7262553946674459,0.5698721001539525,391.38378983689415,85.06458721160321,0.6988820379075789,0.47710762009301105,916.5068848517358,53.0668378343361,16.160498031892367,12.680686464553334,41.43467774914507,24.791269939103124,0.07444805747470098,0.0508236491935703,6.351591501785072,3.4276962731150986,0.8204837369876339,0.8285920695343263,34.434088468551636
60,-0.5455154787434287,0.9294099005717454,0.5242855700498307,0.38095550898795005,570.377001642538,39.36532203568536,0.5318590459705854,0.36958306119403783,1155.7410448898959,40.84878480758111,1.4009621560573577,0.775,0.6421303181711393,0.482520482898326,278.2398759048534,69.22316396111148,0.7554976276562188,0.5154984716244144,1565.743579552225,53.45576418061441,14.2885627001433,10.736954756524419,34.24387588726773,20.769873684506372,0.0804790046888977,0.054913215338194245,6.771018259582391,3.3988514619938517,0.8237954389697038,0.8285920695343263,34.33211874961853
61,-0.5416279647565188,0.9297664162254236,0.5249966977890234,0.38148309882850906,569.0613796952354,39.204752456188366,0.5291953697375555,0.36822214513199897,1174.2137107058752,40.76503666189535,1.2758065849542617,0.85546875,0.6007773599363997,0.4431930921502499,243.80662962146033,53.59752897743961,0.6697979552342176,0.45596585992789185,619.7588605139672,50.59633992837141,13.368384474862856,9.861849076827863,32.38716394632076,17.26231427060911,0.07134989020036664,0.0485715338285775,6.0408929165669685,3.4035883549945836,0.8243472094727656,0.8285920695343263,33.24125051498413
62,-0.5414875585808121,0.9287496863982676,0.5253563708692427,0.3807051262275578,566.3825966008462,39.25341694390786,0.5300082631307019,0.36810479263332385,1155.676453590238,40.4185905124961,1.7935838103294373,0.83125,0.6252882980707544,0.46521703011385396,263.9707663320695,64.06976031090994,0.7526290599621274,0.5193809357871941,1552.867353953011,57.36874858929083,13.91379724616689,10.351921589512356,34.46825460734455,18.770334497220908,0.08017343195848503,0.05532679287983414,6.980488465086563,3.8445387779957856,0.8232132229982732,0.8285920695343263,32.80962085723877
63,-0.5633371850246469,0.9300040933278756,0.5218548678203465,0.37824042172690264,562.2274568729844,39.051182628874756,0.5273703317629683,0.3659836152349042,1149.7936875570317,40.45360842198987,1.600374346971512,0.778125,0.6225175887238263,0.4807479736933601,273.6932043137279,60.30368878834129,0.7922482685796048,0.5329904558793714,1073.064554590513,56.02685213914363,13.852143944481634,10.697513216084669,37.271938342888255,19.48827655401295,0.0843938482237063,0.05677654016058984,7.030489332830416,3.5637786596552266,0.8250815733695441,0.8285920695343263,33.008559226989746
64,-0.5974564347819272,0.9327901971399521,0.5167149783454302,0.37418705173649003,557.8176737579336,38.572852760282714,0.5244861939270992,0.3629600426734269,1119.4316038532518,39.80035439897781,2.5349493980407716,0.721875,0.6810243250064182,0.5308656608951423,383.3953588211872,76.2424675169841,0.8621609256696698,0.6068226716261051,1548.7313078448012,68.5550797672703,15.154024802771461,11.812722536847465,39.10347128229934,22.618208150656017,0.09184125884658242,0.06464147979740484,8.08733243825439,4.469543638224117,0.8286700799126991,0.8286700799126991,33.05103302001953
65,-0.6066013326577433,0.9350613338967161,0.513272229672279,0.37090659799225223,561.7426484580249,37.90254959351794,0.5196694792435589,0.360197035321619,1144.938221313482,39.41566387275463,1.7755068242549896,0.790625,0.6662876493276693,0.4696163317272294,223.74604116265067,59.936556134974424,0.754595529670051,0.5103218998010561,1986.497679136927,52.58201741513416,14.826107075685787,10.449814019071807,28.39941688810169,17.594558922574095,0.08038290915477421,0.05436178362908763,6.912620549508827,3.402633548963581,0.8317671630051323,0.8317671630051323,32.82359170913696
66,-0.6201914413424898,0.9360516551569329,0.5129091431866717,0.37148074674776105,562.531413415264,37.96699229561477,0.5145396801160272,0.3575144877456993,1123.5666728672156,39.370847961347515,2.00967116355896,0.840625,0.6688503917558746,0.5163216845747229,333.3581455207476,68.83548316030662,0.735996536556238,0.5038031210069676,1105.517531569861,57.713814895016974,14.883132736729204,11.489092719530031,40.1170991819072,22.376631159873362,0.07840166077063443,0.05366737399769952,6.777460257733094,3.6962703858086945,0.833306772826663,0.833306772826663,33.058276414871216
67,-0.6410328476699065,0.9381115233781839,0.5095306542034795,0.36755704069691,547.1306914108226,37.58265137186137,0.5133186058627994,0.3566933286933236,1149.488603922445,38.95025639169704,1.009378045797348,0.8453125,0.6020617315907829,0.448168243568216,264.30102375829097,56.34202493854894,0.6345932580659469,0.4345319589077917,1109.738130248917,46.16941596690622,13.396964070615649,9.972555207603282,33.3746088256965,18.926732899939278,0.06759972754629445,0.04628829830598637,5.7284977187518535,3.2131673906889295,0.835826597371556,0.835826597371556,32.98673963546753
68,-0.6134759648004605,0.9354310538338637,0.5120039332886733,0.36998705751783195,557.5145425135537,37.93835953496138,0.5199223180138324,0.35961004400828006,1120.8418014199315,39.08986277833948,1.622160929441452,0.80703125,0.6186535689828128,0.4559801810843055,302.2170232552952,60.20885815058945,0.685976423232505,0.48201562904596357,866.7645055498273,57.03299519713931,13.766162506163457,10.14638496746598,32.742081183645624,19.08550285074415,0.07307329336436151,0.05134647237802318,6.415448069844165,3.8705756386522903,0.8322384287036131,0.835826597371556,32.88278317451477
69,-0.6513149072903782,0.9381775447955317,0.5067232826409482,0.36489513115418626,552.9592294586399,37.18150021803265,0.5143836684510226,0.35641154624992993,1113.2352856116693,39.01781100305355,1.5503207087516784,0.83828125,0.6268605674921057,0.4695693549812859,216.49143811552113,59.4485159218499,0.7428007876443833,0.49881189560474015,1768.9812994853812,55.3668058852018,13.948783088717482,10.448768701383376,33.51139977269296,18.19765498382658,0.07912648019452344,0.05313568622285454,6.7163080999238645,3.559387709868414,0.8360668496863346,0.8360668496863346,32.79955172538757
70,-0.6682598974916834,0.9417955184661905,0.5062315575887467,0.36488518652614277,554.3917318240668,36.98615136533373,0.5084827677596732,0.35231151351225504,1036.9119695775173,38.63541475599679,1.9158573627471924,0.81875,0.6495984970986823,0.48876183552529257,260.4302872107531,62.9716847672649,0.7628300776517267,0.5122714608956812,1392.1095019576283,53.16355438980669,14.454743208744743,10.875836157729879,34.48310982649669,19.549715166182274,0.08126009023565221,0.054569459643852056,6.884359871692621,3.679565944448787,0.8403240859313484,0.8403240859313484,33.01292276382446
71,-0.6648541882970818,0.940554315820052,0.50594456803271,0.3657310822078664,552.8209601308396,37.40133923550613,0.5085839033924254,0.3518500500181164,1100.6554843698732,38.408448730640934,2.1045053124427797,0.78984375,0.6865702850701897,0.5359368864013959,421.0498332206531,77.96258853171172,0.706618173819187,0.4932396224750846,847.1336098168656,52.590545718156,15.277432459848587,11.925566490110793,40.55557180298443,23.60866565363346,0.0752721454605703,0.05254210263117524,6.485254730481093,3.802906074175315,0.8391014686775384,0.8403240859313484,33.01599740982056
72,-0.6715788051739637,0.9395771988433048,0.505588003153202,0.363331816656559,545.8729464635034,37.01347575067884,0.5083188483034674,0.35249634775913147,1077.6656913748502,38.65850401725617,1.4247272849082946,0.85,0.6064615840779725,0.44987855776707875,280.48949154635994,58.91657455193487,0.6927228390363976,0.4669726058207743,1568.0970977144814,51.316620400303066,13.494868758115286,10.0106127965005,32.69393700240996,17.97555604284707,0.07379195191369291,0.0497440218972308,6.198750835659197,3.337209384429909,0.8381865136976379,0.8403240859313484,32.99735689163208
73,-0.6665723754543555,0.9397356502449394,0.5065704161949591,0.364607374991616,543.0971781963451,37.19878925792788,0.5120227756221896,0.3540908017140256,1055.6867794547811,38.62581048275386,1.2577913761138917,0.83984375,0.6495540971080521,0.4994859348083992,331.97566504271674,67.24667652429412,0.7046120868843403,0.4798757744714749,1245.1384737098479,50.23338889048673,14.453755228529433,11.114466791844233,38.66711239817633,21.833132007692704,0.07505844805911488,0.05111852544605452,6.425118439931396,3.4768965694381913,0.8378763310632246,0.8403240859313484,32.86064577102661
74,-0.6729994283156855,0.9412937556943473,0.5035651072717789,0.36253576500828105,551.6480397711424,36.833352373085404,0.508284605990614,0.3519962283896953,1114.960712931058,38.57619749167724,1.6416813611984253,0.8109375,0.6118690209728594,0.44157090426087964,235.08147520537537,56.445881392908106,0.7436164275241098,0.5068949360551415,1348.1853092562235,51.074810175326675,13.615194023771204,9.825752457944182,31.07328469632693,16.39971026506123,0.07921336582235604,0.053996728040188215,6.703983205538949,3.6899965797424867,0.840108784368108,0.8403240859313484,32.89703893661499
75,-0.6820300348144267,0.941122100009243,0.5023836096325127,0.3609340444268482,547.2253043278707,36.66700604365486,0.508659922345628,0.3515699028748336,1130.7531986037518,38.25744488879858,1.410155999660492,0.79375,0.6303070874597736,0.464225988178805,248.8339159734459,56.12695063278328,0.6804241733037734,0.46975193226498957,928.2062019606792,48.38209178012486,14.025474400841746,10.329869111336665,37.80832195041722,18.413143483106808,0.0724818427340868,0.05004008824839843,6.1541730998557975,3.401341450658259,0.8400177468114289,0.8403240859313484,33.028478384017944
76,-0.6997977364954661,0.9407127672216867,0.49978135774568555,0.35888653813345667,552.5627231145994,36.354624362702566,0.50400843286858,0.34981816484992123,1088.7166393714806,38.54531391698653,3.3351417779922485,0.69765625,0.6858580021879785,0.5196799447367084,308.385239632543,67.92219915610605,0.8240524776147515,0.5680029893526808,2104.75889221168,58.45931706654545,15.261582875527916,11.563820091108733,35.57128329494592,22.052720091813597,0.0877817755902115,0.06050623267373543,7.565175199171549,4.079965838093173,0.8403337881602602,0.8403337881602602,32.90540552139282
77,-0.7252253374961417,0.9432479896478417,0.49458431845723955,0.35555061405814364,540.8744890040048,36.01470146512846,0.49908609519017766,0.3459101716467416,1098.508016898257,37.65998038028553,1.501367199420929,0.825,0.5983828429033223,0.44191832766664446,251.40267949757543,54.204583307798636,0.75813082466065,0.504437586716449,1148.2541670651567,55.13772318589159,13.315102133575603,9.8334832580268,32.10685191959099,16.946559025290078,0.08075950467501128,0.05373496013819703,6.758472327612203,3.640058504748695,0.8438809482831,0.8438809482831,33.05646204948425
